Trial,ESN,Name,Lat,Lng,Timestamp,Datetime,Order ,ID ,,,,
139,614965,108430702,44.515647,-67.590466,1221567000,9/16/08 8:10,18114,,,,,,0.017486276609504827
139,614965,108430702,44.508158,-67.593341,1221559080,9/16/08 5:58,18115,,,,,,0.8628372688724429
139,614965,108430702,44.509403,-67.596581,1221551700,9/16/08 3:55,18116,,,,,,0.2916652290443769
139,614965,108430702,44.509263,-67.59656,1221544500,9/16/08 1:55,18117,,,,,,0.0156462725049329
140,614965,108430702,44.695172,-67.946963,1221529860,9/15/08 21:51,18118,,,,,,34.57498221270968
140,614965,108430702,44.695001,-67.946963,1221522780,9/15/08 19:53,18119,,,,,,0.01900239440434226
141,614965,108430702,44.509274,-67.596602,1221508980,9/15/08 16:03,18120,,,,,,34.56026655978079
141,614965,108430702,44.519573,-67.617545,1221501360,9/15/08 13:56,18121,,,,,,2.015905786833622
142,614965,108430702,44.509327,-67.59656,1221472680,9/15/08 5:58,18122,,,,,,2.015312497253498
142,614965,108430702,44.509327,-67.595572,1221465600,9/15/08 4:00,18123,,,,,,0.0782963885207184
142,614965,108430702,44.50937,-67.596645,1221458220,9/15/08 1:57,18124,,,,,,0.08516653676781029
142,614965,108430702,44.510905,-67.596774,1221452340,9/15/08 0:19,18125,,,,,,0.17088310235605358
143,614965,108430702,44.509263,-67.596538,1221436140,9/14/08 19:49,18126,,,,,,0.18342337667043884
144,614965,108430702,44.519649,-67.617309,1221422100,9/14/08 15:55,18127,,,,,,2.010235060429078
145,614965,108430702,44.509231,-67.596645,1221407640,9/14/08 11:54,18128,,,,,,2.005350096097321
145,614965,108430702,44.509242,-67.596645,1221401160,9/14/08 10:06,18129,,,,,,0.0012223762488112744
145,614965,108430702,44.509263,-67.596581,1221394260,9/14/08 8:11,18130,,,,,,0.005582951776657619
146,614965,108430702,44.509338,-67.596645,1221378840,9/14/08 3:54,18131,,,,,,0.009756302574324477
147,614965,108430702,44.516988,-67.595615,1221365160,9/14/08 0:06,18132,,,,,,0.854016299311369
147,614965,108430702,44.509327,-67.596645,1221357780,9/13/08 22:03,18133,,,,,,0.8552330889584685
147,614965,108430702,44.509478,-67.596753,1221350220,9/13/08 19:57,18134,,,,,,0.018836565100165945
148,614965,108430702,44.604964,-67.601001,1221336000,9/13/08 16:00,18135,,,,,,10.61622265494657
148,614965,108430702,44.61565,-67.614348,1221329340,9/13/08 14:09,18136,,,,,,1.5890245612025808
148,614965,108430702,44.5157,-67.590423,1221321480,9/13/08 11:58,18137,,,,,,11.267310532824391
148,614965,108430702,44.515722,-67.590358,1221314640,9/13/08 10:04,18138,,,,,,0.005701281335679274
149,614965,108430702,44.509392,-67.59671,1221299820,9/13/08 5:57,18139,,,,,,0.8649653227895631
150,614965,108430702,44.509166,-67.596517,1221285240,9/13/08 1:54,18140,,,,,,0.02940503858031659
150,614965,108430702,44.509757,-67.594156,1221279540,9/13/08 0:19,18141,,,,,,0.1982941566875025
151,614965,108430702,44.529219,-67.615507,1221248820,9/12/08 15:47,18142,,,,,,2.745768605921878
152,614965,108430702,44.515829,-67.590272,1221221580,9/12/08 8:13,18143,,,,,,2.49227963118066
152,614965,108430702,44.509209,-67.596645,1221213840,9/12/08 6:04,18144,,,,,,0.8923111853462332
152,614965,108430702,44.509306,-67.596602,1221206100,9/12/08 3:55,18145,,,,,,0.01130494520966549
152,614965,108430702,44.509263,-67.596667,1221199560,9/12/08 2:06,18146,,,,,,0.007026134037010221
152,614965,108430702,44.509306,-67.59671,1221193680,9/12/08 0:28,18147,,,,,,0.005868979183522855
152,614965,108430702,44.509263,-67.596602,1221184440,9/11/08 21:54,18148,,,,,,0.009802276040952318
152,614965,108430702,44.509295,-67.596624,1221178020,9/11/08 20:07,18149,,,,,,0.0039603985050134976
153,614965,108430702,44.509285,-67.596581,1221163740,9/11/08 16:09,18150,,,,,,0.0035842543538588856
153,614965,108430702,44.515711,-67.590508,1221156180,9/11/08 14:03,18151,,,,,,0.8611151698662575
153,614965,108430702,44.515904,-67.59038,1221148980,9/11/08 12:03,18152,,,,,,0.02372448316936481
154,614965,108430702,44.515883,-67.590294,1221134820,9/11/08 8:07,18153,,,,,,0.007203005816445501
154,614965,108430702,44.509392,-67.596538,1221126600,9/11/08 5:50,18154,,,,,,0.8747068727713121
155,614965,108430702,44.50936,-67.596538,1221105540,9/10/08 23:59,18155,,,,,,0.003556003631106197
155,614965,108430702,44.725621,-67.472513,1221099120,9/10/08 22:12,18156,,,,,,25.957307042302872
155,614965,108430702,44.725717,-67.47247,1221091260,9/10/08 20:01,18157,,,,,,0.011195188047596375
155,614965,108430702,44.508437,-67.598147,1221084060,9/10/08 18:01,18158,,,,,,26.111675527897642
156,614965,108430702,44.515657,-67.590401,1221069720,9/10/08 14:02,18159,,,,,,1.0101976991816908
156,614965,108430702,44.515679,-67.590423,1221061980,9/10/08 11:53,18160,,,,,,0.0030026226676223935
156,614965,108430702,44.515668,-67.589972,1221056040,9/10/08 10:14,18161,,,,,,0.03575756568590024
157,614965,108430702,44.694861,-67.947264,1221012240,9/9/08 22:04,18162,,,,,,34.57724796598061
157,614965,108430702,44.620307,-67.798691,1221004740,9/9/08 19:59,18163,,,,,,14.372208715014144
157,614965,108430702,44.598602,-67.692046,1220997660,9/9/08 18:01,18164,,,,,,8.774806866994547
158,614965,108430702,44.509327,-67.596624,1220968560,9/9/08 9:56,18165,,,,,,12.470585253878037
158,614965,108430702,44.510872,-67.59789,1220961600,9/9/08 8:00,18166,,,,,,0.19885206416960247
159,614965,108430702,44.50922,-67.596645,1220939520,9/9/08 1:52,18167,,,,,,0.2084113093048799
160,614965,108430702,44.508855,-67.596881,1220925900,9/8/08 22:05,18168,,,,,,0.04466486326716423
161,614965,108430702,44.519863,-67.617738,1220903820,9/8/08 15:57,18169,,,,,,2.056175890828446
161,614965,108430702,44.509274,-67.596645,1220897460,9/8/08 14:11,18170,,,,,,2.0440785641236694
161,614965,108430702,44.522181,-67.610486,1220890260,9/8/08 12:11,18171,,,,,,1.8055571251157179
161,614965,108430702,44.509617,-67.597268,1220882460,9/8/08 10:01,18172,,,,,,1.7453648128644337
162,614965,108430702,44.509199,-67.596538,1220868300,9/8/08 6:05,18173,,,,,,0.07419103269929342
162,614965,108430702,44.509231,-67.596474,1220860260,9/8/08 3:51,18174,,,,,,0.006194249647081659
162,614965,108430702,44.509263,-67.596538,1220853840,9/8/08 2:04,18175,,,,,,0.006194247367516176
162,614965,108430702,44.510615,-67.595422,1220847660,9/8/08 0:21,18176,,,,,,0.17433841344383477
162,614965,108430702,44.511999,-67.594585,1220839500,9/7/08 22:05,18177,,,,,,0.16749012057363852
163,614965,108430702,44.509295,-67.596796,1220816880,9/7/08 15:48,18178,,,,,,0.3478345006103741
163,614965,108430702,44.509542,-67.596581,1220810580,9/7/08 14:03,18179,,,,,,0.032306131078788186
164,614965,108430702,44.50936,-67.596753,1220795820,9/7/08 9:57,18180,,,,,,0.024389184581449716
165,614965,108430702,44.509199,-67.596624,1220759940,9/6/08 23:59,18181,,,,,,0.020605849819659097
166,614965,108430702,44.509381,-67.596645,1220745840,9/6/08 20:04,18182,,,,,,0.020293124321805318
166,614965,108430702,44.610082,-67.578492,1220738640,9/6/08 18:04,18183,,,,,,11.282340191552551
167,614965,108430702,44.619362,-67.606537,1220709420,9/6/08 9:57,18184,,,,,,2.4464392750089763
167,614965,108430702,44.509317,-67.596645,1220702460,9/6/08 8:01,18185,,,,,,12.25381609834121
167,614965,108430702,44.509231,-67.59656,1220694600,9/6/08 5:50,18186,,,,,,0.011692124564924272
167,614965,108430702,44.509403,-67.596602,1220688060,9/6/08 4:01,18187,,,,,,0.019401154743896917
167,614965,108430702,44.509274,-67.596602,1220680800,9/6/08 2:00,18188,,,,,,0.014335139638338656
167,614965,108430702,44.506645,-67.594242,1220673720,9/6/08 0:02,18189,,,,,,0.34688605903818565
167,614965,108430702,44.509177,-67.596602,1220666100,9/5/08 21:55,18190,,,,,,0.3378579310028837
168,614965,108430702,44.615747,-67.614434,1220651820,9/5/08 17:57,18191,,,,,,11.926465197182438
169,614965,108430702,44.51569,-67.590401,1220637000,9/5/08 13:50,18192,,,,,,11.280470710266481
169,614965,108430702,44.515754,-67.590423,1220630100,9/5/08 11:55,18193,,,,,,0.00732253848006317
170,614965,108430702,44.51569,-67.59038,1220615520,9/5/08 7:52,18194,,,,,,0.007886069024169075
170,614965,108430702,44.515797,-67.590466,1220608560,9/5/08 5:56,18195,,,,,,0.01370470800518336
171,614965,108430702,44.509242,-67.596581,1220594940,9/5/08 2:09,18196,,,,,,0.8748784192103664
171,614965,108430702,44.50937,-67.596581,1220587380,9/5/08 0:03,18197,,,,,,0.01422401452371791
171,614965,108430702,44.509392,-67.596581,1220580360,9/4/08 22:06,18198,,,,,,0.0024447524969156698
171,614965,108430702,44.53145,-67.601838,1220574120,9/4/08 20:22,18199,,,,,,2.486335194870969
172,614965,108430702,44.50907,-67.596366,1220552400,9/4/08 14:20,18200,,,,,,2.524488887697051
172,614965,108430702,44.508641,-67.587547,1220545140,9/4/08 12:19,18201,,,,,,0.7005121342110572
173,614965,108430702,44.509392,-67.59671,1220507640,9/4/08 1:54,18202,,,,,,0.7309273386925865
174,614965,108430702,44.63611,-67.941084,1220487240,9/3/08 20:14,18203,,,,,,30.68307043386148
174,614965,108430702,44.694926,-67.946813,1220479320,9/3/08 18:02,18204,,,,,,6.5515998496451395
175,614965,108430702,44.64951,-67.709084,1220466060,9/3/08 14:21,18205,,,,,,19.45274686486032
175,614965,108430702,44.512728,-67.595809,1220457360,9/3/08 11:56,18206,,,,,,17.647115541095186
176,614965,108430702,44.504682,-67.598169,1220437440,9/3/08 6:24,18207,,,,,,0.9134637858458036
177,614965,108430702,44.509542,-67.596731,1220414820,9/3/08 0:07,18208,,,,,,0.5519609084110629
178,614965,108430702,44.541138,-67.587311,1220392980,9/2/08 18:03,18209,,,,,,3.589548450404918
179,614965,108430702,44.541192,-67.623231,1220378340,9/2/08 13:59,18210,,,,,,2.8450160119339722
179,614965,108430702,44.531086,-67.605121,1220370780,9/2/08 11:53,18211,,,,,,1.8218161601954277
179,614965,108430702,44.541117,-67.58714,1220364120,9/2/08 10:02,18212,,,,,,1.8086334222868938
179,614965,108430702,44.531826,-67.7002,1220357700,9/2/08 8:15,18213,,,,,,9.014850487678592
179,614965,108430702,44.531987,-67.700243,1220349540,9/2/08 5:59,18214,,,,,,0.018212523055509366
179,614965,108430702,44.541117,-67.587204,1220342580,9/2/08 4:03,18215,,,,,,9.011153812389205
180,614965,108430702,44.541353,-67.587161,1220328420,9/2/08 0:07,18216,,,,,,0.02644574685029345
180,614965,108430702,44.541224,-67.587161,1220320620,9/1/08 21:57,18217,,,,,,0.014335139638338656
180,614965,108430702,44.543434,-67.587783,1220313600,9/1/08 20:00,18218,,,,,,0.25047887129262575
180,614965,108430702,44.610028,-67.578492,1220306340,9/1/08 17:59,18219,,,,,,7.436719620734309
180,614965,108430702,44.541171,-67.587075,1220299140,9/1/08 15:59,18220,,,,,,7.681845305159378
180,614965,108430702,44.541235,-67.587032,1220292360,9/1/08 14:06,18221,,,,,,0.00788542526470356
180,614965,108430702,44.541128,-67.587247,1220285220,9/1/08 12:07,18222,,,,,,0.020769295319267363
180,614965,108430702,44.541203,-67.587054,1220278140,9/1/08 10:09,18223,,,,,,0.017410785344453797
180,614965,108430702,44.544851,-67.678249,1220269980,9/1/08 7:53,18224,,,,,,7.23414985334824
180,614965,108430702,44.531751,-67.700243,1220263260,9/1/08 6:01,18225,,,,,,2.270261508837872
180,614965,108430702,44.541128,-67.587161,1220255700,9/1/08 3:55,18226,,,,,,9.017685856517936
181,614965,108430702,44.541214,-67.587183,1220242140,9/1/08 0:09,18227,,,,,,0.009714315478339407
181,614965,108430702,44.541074,-67.587183,1220234580,8/31/08 22:03,18228,,,,,,0.015557515886443052
182,614965,108430702,44.509199,-67.58656,1220220000,8/31/08 18:00,18229,,,,,,3.5424568637268696
182,614965,108430702,44.50922,-67.596624,1220213340,8/31/08 16:09,18230,,,,,,0.7975504202634038
182,614965,108430702,44.509145,-67.596624,1220205600,8/31/08 14:00,18231,,,,,,0.008334383511023669
183,614965,108430702,44.509403,-67.59671,1220140680,8/30/08 19:58,18232,,,,,,0.0294691862806368
184,614965,108430702,44.481679,-67.32012,1220119020,8/30/08 13:57,18233,,,,,,22.139603128709044
184,614965,108430702,44.4973,-67.251284,1220111340,8/30/08 11:49,18234,,,,,,5.726373357400567
184,614965,108430702,44.480499,-67.250147,1220105040,8/30/08 10:04,18235,,,,,,1.869187557522019
184,614965,108430702,44.44327,-67.261477,1220097780,8/30/08 8:03,18236,,,,,,4.233543698424225
184,614965,108430702,44.407693,-67.26197,1220090220,8/30/08 5:57,18237,,,,,,3.953691754723825
184,614965,108430702,44.404389,-67.228067,1220083020,8/30/08 3:57,18238,,,,,,2.716407196271261
184,614965,108430702,44.436693,-67.164509,1220075280,8/30/08 1:48,18239,,,,,,6.191383895557487
184,614965,108430702,44.478139,-67.122731,1220068260,8/29/08 23:51,18240,,,,,,5.673912852594014
184,614965,108430702,44.490777,-67.123976,1220061240,8/29/08 21:54,18241,,,,,,1.4078635425369266
184,614965,108430702,44.459631,-67.157471,1220053980,8/29/08 19:53,18242,,,,,,4.362713476402038
184,614965,108430702,44.421737,-67.169209,1220046720,8/29/08 17:52,18243,,,,,,4.312728952077014
184,614965,108430702,44.405472,-67.130284,1220039220,8/29/08 15:47,18244,,,,,,3.579598179622234
184,614965,108430702,44.431994,-67.055891,1220032620,8/29/08 13:57,18245,,,,,,6.599294942595063
184,614965,108430702,44.478933,-66.98626,1220025420,8/29/08 11:57,18246,,,,,,7.596914623116842
184,614965,108430702,44.505293,-66.962571,1220018400,8/29/08 10:00,18247,,,,,,3.4794904666701227
184,614965,108430702,44.492719,-66.983514,1220010660,8/29/08 7:51,18248,,,,,,2.169773252506712
184,614965,108430702,44.4549,-66.995552,1220003820,8/29/08 5:57,18249,,,,,,4.309683840896122
184,614965,108430702,44.41869,-66.965575,1219996620,8/29/08 3:57,18250,,,,,,4.674270185893997
184,614965,108430702,44.405601,-66.877835,1219989120,8/29/08 1:52,18251,,,,,,7.115005571850435
184,614965,108430702,44.474148,-66.700873,1219982220,8/28/08 23:57,18252,,,,,,15.973659980029824
184,614965,108430702,44.590845,-66.600623,1219975380,8/28/08 22:03,18253,,,,,,15.206371703637888
184,614965,108430702,44.631475,-66.579144,1219967340,8/28/08 19:49,18254,,,,,,4.824163032809745
184,614965,108430702,44.585749,-66.549919,1219960920,8/28/08 18:02,18255,,,,,,5.58258714131158
184,614965,108430702,44.566695,-66.547065,1219953660,8/28/08 16:01,18256,,,,,,2.12939558401232
184,614965,108430702,44.609513,-66.517603,1219946040,8/28/08 13:54,18257,,,,,,5.298728826715692
184,614965,108430702,44.676429,-66.505072,1219939020,8/28/08 11:57,18258,,,,,,7.5017620545013655
184,614965,108430702,44.712757,-66.507411,1219931760,8/28/08 9:56,18259,,,,,,4.041179313631826
184,614965,108430702,44.704496,-66.505995,1219924740,8/28/08 7:59,18260,,,,,,0.9247909483776494
184,614965,108430702,44.663243,-66.493485,1219917960,8/28/08 6:06,18261,,,,,,4.689589753803756
184,614965,108430702,44.635777,-66.467028,1219910220,8/28/08 3:57,18262,,,,,,3.700064673084099
184,614965,108430702,44.667492,-66.432352,1219903200,8/28/08 2:00,18263,,,,,,4.464912965403571
184,614965,108430702,44.722027,-66.411388,1219895820,8/27/08 23:57,18264,,,,,,6.282405115188477
184,614965,108430702,44.751982,-66.39272,1219888620,8/27/08 21:57,18265,,,,,,3.640341916011327
184,614965,108430702,44.739686,-66.404543,1219881420,8/27/08 19:57,18266,,,,,,1.654620305955775
184,614965,108430702,44.701052,-66.426494,1219874400,8/27/08 18:00,18267,,,,,,4.629879157660857
184,614965,108430702,44.667299,-66.426194,1219867020,8/27/08 15:57,18268,,,,,,3.7508808478045763
184,614965,108430702,44.685634,-66.408706,1219859880,8/27/08 13:58,18269,,,,,,2.461902072600953
184,614965,108430702,44.730352,-66.401367,1219852620,8/27/08 11:57,18270,,,,,,5.0029810544571705
184,614965,108430702,44.760586,-66.401131,1219845480,8/27/08 9:58,18271,,,,,,3.359808312767348
184,614965,108430702,44.758408,-66.404221,1219838820,8/27/08 8:07,18272,,,,,,0.34355119775875614
184,614965,108430702,44.731243,-66.425099,1219831020,8/27/08 5:57,18273,,,,,,3.4391811946024564
184,614965,108430702,44.71354,-66.439884,1219824060,8/27/08 4:01,18274,,,,,,2.287540731217947
184,614965,108430702,44.715943,-66.445656,1219816560,8/27/08 1:56,18275,,,,,,0.5282625214514206
184,614965,108430702,44.746102,-66.443317,1219809060,8/26/08 23:51,18276,,,,,,3.356505354731304
184,614965,108430702,44.774727,-66.418297,1219801800,8/26/08 21:50,18277,,,,,,3.7437924096167166
184,614965,108430702,44.786936,-66.396024,1219795020,8/26/08 19:57,18278,,,,,,2.219723954735168
184,614965,108430702,44.780445,-66.392891,1219787760,8/26/08 17:56,18279,,,,,,0.7624671523085848
184,614965,108430702,44.771197,-66.406667,1219781580,8/26/08 16:13,18280,,,,,,1.4956842578936107
184,614965,108430702,44.773729,-66.419005,1219773480,8/26/08 13:58,18281,,,,,,1.0131823974929601
184,614965,108430702,44.793534,-66.388278,1219765980,8/26/08 11:53,18282,,,,,,3.2737195508661676
184,614965,108430702,44.827598,-66.338754,1219758720,8/26/08 9:52,18283,,,,,,5.438070822619638
184,614965,108430702,44.860407,-66.295989,1219751220,8/26/08 7:47,18284,,,,,,4.964485422538568
184,614965,108430702,44.866705,-66.289916,1219745160,8/26/08 6:06,18285,,,,,,0.8477127198262736
184,614965,108430702,44.856266,-66.310859,1219736940,8/26/08 3:49,18286,,,,,,2.016661165819621
184,614965,108430702,44.85176,-66.322639,1219730160,8/26/08 1:56,18287,,,,,,1.054470234291223
184,614965,108430702,44.88518,-66.311781,1219722900,8/25/08 23:55,18288,,,,,,3.810984076548482
184,614965,108430702,44.932162,-66.276441,1219715820,8/25/08 21:57,18289,,,,,,5.915527803183337
184,614965,108430702,44.970753,-66.251228,1219708380,8/25/08 19:53,18290,,,,,,4.724649214713475
184,614965,108430702,44.968125,-66.272986,1219700880,8/25/08 17:48,18291,,,,,,1.7353465690035745
184,614965,108430702,44.930853,-66.313133,1219694220,8/25/08 15:57,18292,,,,,,5.208098189807402
184,614965,108430702,44.896467,-66.352551,1219687560,8/25/08 14:06,18293,,,,,,4.921760834631025
184,614965,108430702,44.887251,-66.368172,1219680300,8/25/08 12:05,18294,,,,,,1.6003676692064415
184,614965,108430702,44.906831,-66.357014,1219672680,8/25/08 9:58,18295,,,,,,2.346426188065635
184,614965,108430702,44.920478,-66.327403,1219665420,8/25/08 7:57,18296,,,,,,2.7802775442071073
184,614965,108430702,44.924297,-66.31588,1219658220,8/25/08 5:57,18297,,,,,,1.0010786961436198
184,614965,108430702,44.909041,-66.334827,1219651500,8/25/08 4:05,18298,,,,,,2.2576784981974587
184,614965,108430702,44.86692,-66.362336,1219643280,8/25/08 1:48,18299,,,,,,5.157487146320384
184,614965,108430702,44.852972,-66.365662,1219636740,8/24/08 23:59,18300,,,,,,1.5719584410390246
184,614965,108430702,44.860128,-66.335685,1219629420,8/24/08 21:57,18301,,,,,,2.491702685844624
184,614965,108430702,44.886328,-66.285839,1219622220,8/24/08 19:57,18302,,,,,,4.88729356405254
184,614965,108430702,44.903795,-66.255863,1219614480,8/24/08 17:48,18303,,,,,,3.055480099681654
184,614965,108430702,44.897743,-66.268866,1219607700,8/24/08 15:55,18304,,,,,,1.2246901828754213
184,614965,108430702,44.872059,-66.322317,1219600200,8/24/08 13:50,18305,,,,,,5.085005194166059
184,614965,108430702,44.851202,-66.363344,1219592940,8/24/08 11:49,18306,,,,,,3.976799258487336
184,614965,108430702,44.849163,-66.372421,1219585920,8/24/08 9:52,18307,,,,,,0.7501473897757516
184,614965,108430702,44.854463,-66.347551,1219579620,8/24/08 8:07,18308,,,,,,2.0458738243909482
184,614965,108430702,44.853594,-66.315064,1219571820,8/24/08 5:57,18309,,,,,,2.5610579527689867
184,614965,108430702,44.832008,-66.298692,1219564860,8/24/08 4:01,18310,,,,,,2.723612805569363
184,614965,108430702,44.806881,-66.31073,1219556880,8/24/08 1:48,18311,,,,,,2.9490677053409096
184,614965,108430702,44.797558,-66.342187,1219549860,8/23/08 23:51,18312,,,,,,2.6880003587991035
184,614965,108430702,44.801195,-66.364374,1219543380,8/23/08 22:03,18313,,,,,,1.7955662969952515
184,614965,108430702,44.81968,-66.354117,1219535940,8/23/08 19:59,18314,,,,,,2.2075789546862175
